1226,37.520077,127.112366,10
1227,37.493126,127.143822,10
1228,37.497700,127.146202,10
1229,37.490688,127.143127,15
1230,37.495670,127.130592,10
1231,37.514088,127.099030,10
1232,37.512089,127.096191,10
1233,37.510509,127.093369,9
1235,37.508339,127.088142,14
1239,37.480843,127.118011,20
1240,37.480576,127.118568,10
1241,37.481239,127.119797,15
1242,37.482090,127.119743,15
1243,37.484531,127.120163,20
1244,37.481537,127.122124,7
1245,37.479465,127.125328,10
1246,37.477509,127.126328,30
1247,37.478821,127.123512,15
1248,37.513962,127.121674,20
1249,37.505463,127.077347,10
1250,37.489872,127.110840,10
1251,37.505932,127.107750,10
1253,37.501652,127.128181,10
1256,37.491131,127.125809,8
1257,37.492100,127.117752,20
1258,37.493198,127.128998,10
1259,37.508984,127.126595,15
1260,37.506302,127.121399,8
1262,37.505802,127.109718,10
1263,37.480541,127.137016,10
1264,37.538582,127.122803,8
1265,37.486149,127.124802,10
1266,37.478809,127.120003,10
1267,0,0,15
1268,0,0,15
1269,37.511944,127.091217,10
1271,37.499985,127.135391,15
1274,37.532848,127.121048,20
1275,37.504589,127.139366,15
1277,37.503757,127.137093,8
1278,37.515831,127.106796,10
1279,37.497517,127.154678,10
1280,37.495659,127.157173,20
1282,37.499874,127.141479,10
1283,37.505455,127.131752,8
1285,37.477470,127.144592,15
1286,37.474377,127.140671,10
1287,37.477531,127.141518,8
1288,37.487999,127.131088,15
1289,37.531471,127.111092,10
1290,37.474659,127.137718,10
1291,37.521938,127.131866,10
1293,37.506561,127.096558,10
1295,37.513962,127.100304,20
1296,37.508678,127.103432,10
1297,37.509201,127.104118,10
1299,37.519878,127.136711,15
1300,37.506939,127.139221,15
2601,37.506748,127.098831,10
2603,37.480801,127.130341,10
2604,37.531311,127.111282,10
2605,37.471298,127.127090,15
2606,37.481739,127.143227,10
2607,37.470650,127.127113,15
2608,37.514359,127.106194,15
2609,37.520489,127.135201,10
2610,37.510441,127.106377,10
2611,37.536331,127.116180,7
2612,37.489071,127.109299,10
2613,37.516781,127.090492,18
2614,37.501862,127.117233,15
2615,37.488350,127.120781,15
2616,37.496078,127.140106,10
2617,37.496181,127.138031,15
2618,37.504711,127.087563,14
2619,37.502338,127.096443,9
2620,37.509979,127.112312,15
2621,37.516659,127.116257,15
2622,37.516258,127.130592,20
2623,37.503624,127.103554,15
2625,37.495876,127.108505,15
2626,37.495430,127.123108,15
2627,37.491123,127.135109,15
2628,37.486698,127.122444,15
2629,37.485218,127.115402,15
2630,37.507866,127.116989,12
2631,37.497414,127.096306,15
2632,37.502644,127.097397,9
2633,37.478130,127.147217,20
2634,37.477211,127.137177,15
2635,37.511295,127.086739,15
2637,37.511463,127.078812,15
2638,37.526814,127.118149,8
2639,37.505505,127.106575,18
2641,37.497726,127.107033,10
2642,37.501495,127.147781,12
2643,37.525291,127.112473,10
2644,37.501984,127.138046,10
2645,37.515049,127.081612,10
2646,37.507759,127.091293,15
2647,37.511570,127.101074,15
2648,37.494698,127.104645,30
2649,37.505444,127.132332,10
2650,37.478550,127.138138,11
2651,37.495773,127.124580,20
2652,37.508831,127.134262,20
2653,37.511498,127.129120,20
2654,37.509975,127.133698,10
2655,37.500580,127.118843,20
2656,37.524525,127.114510,10
2657,37.478825,127.132668,10
2658,0,0,10
2659,0,0,10
1001,37.541805,127.124718,14
1002,37.545219,127.125916,10
1003,37.543915,127.125458,20
1004,37.553349,127.128860,10
1006,37.554920,127.142799,15
1007,37.559517,127.130844,16
1008,37.549549,127.127151,10
1009,37.538658,127.124214,20
1010,37.534481,127.138344,20
1011,37.534771,127.135239,20
1012,37.536026,127.122726,15
1013,37.530773,127.120926,15
1014,37.550800,127.142624,15
1015,37.550079,127.146912,13
1016,37.559399,127.171158,10
1017,37.535473,127.145172,20
1018,37.524681,127.135406,20
1019,37.526825,127.130028,10
1020,37.528290,127.126801,15
1021,37.564301,127.173950,15
1022,37.533764,127.138031,20
1023,37.549999,127.174690,15
1024,37.529251,127.123108,10
1025,37.546841,127.172516,10
1026,37.546631,127.155884,14
1027,37.535999,127.147697,20
1028,37.533100,127.122780,10
1029,37.536541,127.125397,10
1030,37.527061,127.122070,15
1031,37.555851,127.129898,15
1032,37.556728,127.136208,20
1033,37.557991,127.144707,10
1034,37.561909,127.150749,15
1035,37.555016,127.155273,20
1036,37.551998,127.153297,10
1037,37.562588,127.177612,10
1038,37.568668,127.174797,10
1039,37.561279,127.167801,7
1041,37.559196,127.153297,10
1042,37.568562,127.177002,10
1044,37.545399,127.142601,15
1047,37.536381,127.137253,10
1048,37.531013,127.142365,10
1049,37.561180,127.180267,10
1050,37.526695,127.135529,15
1051,37.554829,127.137321,15
1052,37.556469,127.156822,10
1053,37.562538,127.164528,8
1054,37.560009,127.169579,10
1056,37.563332,127.179092,10
1057,37.555790,127.173813,15
1058,37.553471,127.165001,12
1059,37.538181,127.131752,15
1060,37.544659,127.132637,8
1061,37.546928,127.134621,10
1062,37.551079,127.162621,15
3539,37.563820,127.132843,10
1063,37.556664,127.142738,15
1064,37.527794,127.147644,15
1065,37.531208,127.149269,20
1066,37.537766,127.152016,20
1067,37.549053,127.156403,20
1068,37.553650,127.156227,20
1069,37.553055,127.156883,15
1070,37.555702,127.157921,10
1071,37.555687,127.159912,15
1072,37.554863,127.153725,10
1073,37.541145,127.141052,10
1074,37.546837,127.149162,15
1075,37.541363,127.137184,10
1076,37.539894,127.141037,10
1077,37.536205,127.132561,15
1078,37.521976,127.133621,20
1079,37.561844,127.170845,15
1080,37.536831,127.128418,10
1081,37.536999,127.129532,20
1082,37.529560,127.149010,13
1083,37.560368,127.156593,15
1084,37.523930,127.129128,15
1085,37.554569,127.145874,20
1086,37.550598,127.145454,10
1088,37.528122,127.119522,12
1089,37.560600,127.146698,10
1090,37.556789,127.166145,10
